sec, nanosec, acc_x, acc_y, angular_z
4,841000000,-0.009134537861371179,0.02694703331874645,-0.0002460205692616738
4,846000000,-0.023394600933728193,-0.02485459895982678,-9.563911998288438e-0
4,851000000,0.01332599088733909,-0.0018073780028823763,-7.257743447568341e-0
4,856000000,-0.026868188916626762,0.01987455692420848,-0.000260930515756329
4,861000000,-0.006866836375246519,-0.01746658154622946,0.000393614225290552
4,866000000,0.030916481588914347,-0.01122036822416829,-7.394124731393656e-0
4,871000000,-0.022102746899018744,-0.01621003102461985,-4.842059600196355e-0
4,876000000,0.030067573127048986,-0.017208105439266062,4.6529826029856936e-0
4,881000000,-0.025507267559366442,0.01362895360212687,0.000183185775403358
4,886000000,0.0056411504350585475,-0.0002640942608648063,2.076795569679581e-0
4,891000000,-0.001491148072679015,-0.00548104279616103,0.00018240492277468
4,896000000,-0.01804702076222067,-0.02196386014889164,2.004849000035727e-0
4,901000000,-0.003688599010513236,-0.0023483731050556907,4.646673852638791e-0
4,906000000,0.0068011225811487035,0.004095296661384657,-0.000109176960470924
4,911000000,-0.004477353253516978,-0.013037887555153092,4.2315189287260356e-0
4,916000000,0.014836773377854414,0.016855354555176214,0.0001080610310310125
4,921000000,0.004432510615723079,0.02904749203001501,6.133546657986866e-0
4,926000000,-0.01526144332278226,0.006353106918574586,-9.557867135177086e-0
4,931000000,0.005285397909015281,-0.00939847129960296,-0.0001725744568875863
4,936000000,-0.012105307966583467,-0.006529561975860287,0.000277388176191972
4,941000000,0.036927385618160655,-0.016717477542834404,0.00022138468541132
4,946000000,-0.036463614509993705,-0.027800065849206725,-1.173594236680575e-0
4,951000000,-0.020189875260385872,-0.007631920328595864,-0.0001032076079414111
4,956000000,-0.022694829856166318,0.04597710649461121,-9.58517042189207e-0
4,961000000,0.008418605394094274,0.02193969921773977,0.000126712439457331
4,966000000,-0.01101490048818475,-0.020490644563008382,-6.889439885051435e-0
4,971000000,-0.0011281305022370165,0.010600612308918261,0.0001771982599549224
4,976000000,-0.0025105238289162,0.0172024656497885,-7.110399236318083e-0
4,981000000,-0.0010589950660055978,0.00699651708173825,-0.0001055320303549645
4,986000000,0.017880758176189653,-0.008174167295774908,9.686736135814709e-0
4,991000000,-0.002230885929071458,0.0069862185063145205,0.000203207166257209
4,996000000,-0.01578479633627378,0.010946056612020109,1.3060899647407864e-0
5,1000000,0.0034744223314627128,0.01527210712627054,-0.0002163107094671003
5,6000000,0.02535976468443546,0.012037617452947385,-0.0001735888331746062
5,11000000,-0.0054936324527384405,-0.011426488905278106,-0.00021222542829447
5,16000000,0.04766628710430587,-0.009127384685252274,0.000189439055827991
5,21000000,0.018708266981024513,0.027027732534136175,0.0001204559496648240
5,26000000,0.014425029076910198,0.004587777674435645,0.000248667805184156
5,31000000,0.005648633070934548,0.02747517191521432,0.0002340430960597705
5,36000000,-0.006230209787354512,-0.014420917516028127,-7.299706826692656e-0
5,41000000,0.0005328238810278366,-0.005493804812122573,0.000156729370169489
5,46000000,-0.014286761809118451,0.018154015601776683,4.233454209944028e-0
5,51000000,-0.00656756213497067,-0.012822005531030111,-0.000410070931070098
5,56000000,-0.01446743534414528,0.016395862173245526,-7.420642612761936e-0
5,61000000,-0.006911482261114658,-0.008159674937663864,-6.675769486839565e-0
5,66000000,-0.012192145207749895,0.015802903945930813,0.0001143821462628922
5,71000000,0.040961112349411605,0.020132906812584107,-0.0004348613159110944
5,76000000,-0.014100471059537115,-0.003419241771206852,-2.0752960688978896e-0
5,81000000,-0.004275597171036598,0.01825379713689388,0.000306418440417814
5,86000000,-0.005676214723087579,0.006889210180489168,-0.0004150065897355860
5,91000000,0.012661300514831306,-0.013356856270888342,-0.0002538924611730211
5,96000000,-0.0024035881894872314,-0.0032175606231796996,-0.0001093114589074364
5,101000000,0.01350821746714919,-0.004983032643768708,0.0003146035085595297
5,106000000,-0.01736377742642392,0.014269926777582067,0.00042915418664343
5,111000000,-0.0023239377759255346,0.009677491106035288,-0.000294838352603017
5,116000000,0.0051587281496192116,-0.017500308112087613,7.306815873606669e-0
5,121000000,0.0032141960440340974,-0.02640217831689717,5.9152661178191196e-0
5,126000000,-0.009466100836330663,0.014952203867799762,-2.0097275896276658e-0
5,131000000,0.019643457337059498,-0.02217093783315139,1.9915199098677206e-0
5,136000000,0.01136220653216907,-0.005580173326687097,-4.901964188239503e-0
5,141000000,0.02693834196881426,0.0010640962711057165,-0.000220497867279120
5,146000000,0.009682957214268945,0.0026139696646221115,-0.0001363697136293686
5,151000000,0.014768500103510659,0.003948387795661238,-9.679345226603975e-0
5,156000000,-0.005547951553595578,-0.007010595588532385,-0.0001423465090680114
5,161000000,-7.452733136329879e-06,-0.010816622728965906,-0.0002296391210615599
5,166000000,0.045029722534526084,-0.009115887804479243,-0.00019791136049275
5,171000000,-0.043417348029669955,-0.012230327697872991,8.091221797930765e-0
5,176000000,-0.003860907220895802,0.005572331576324531,-0.000173292136242299
5,181000000,0.002614275257025983,-0.021409938802537023,-0.0002580270855347650
5,186000000,-0.007273024841390508,0.011621199467063477,0.0001678042951693410
5,191000000,0.021715175147696546,-0.016687414163876153,-3.3206464603608244e-0
5,196000000,-0.009699046892236865,0.021168206952868196,0.000278246872936067
5,201000000,0.0020737260064366964,0.011559272999560399,0.0001219014039621791
5,206000000,-0.006041642823846662,-0.01465490275398646,-6.116746151014383e-0
5,211000000,-0.004147509770076044,0.025029689331135346,-0.0002280340152683325
5,216000000,-0.01779018070808568,-0.020406900658477976,-0.0002385186981063983
5,221000000,0.0007190242923841624,0.031193578549684256,4.643273914922947e-0
5,226000000,-0.017207407141679863,0.0031987028701019223,0.000242254161929637
5,231000000,0.018150559540643513,0.01757952767459173,4.852312763054987e-0
5,236000000,-0.012346593271703434,0.014865196855603715,0.0001565964116224473
5,241000000,0.0052523128061429045,0.025630106442902263,0.0003454243197368953
5,246000000,-0.005147367329766517,0.01570236189105046,-2.6566322982416866e-0
5,251000000,-0.00024428951256867584,0.01036793748008824,-0.0002059789599015855
5,256000000,-0.00533425094024701,0.03659430633292527,7.898083636056935e-0
5,261000000,0.03372588420577125,0.017426446381968684,-0.0002712482041305069
5,266000000,-0.002564852939177834,-0.015481484513483376,0.0001263153583418751
5,271000000,0.0038787678705531677,-0.0029705795786829172,0.000289614143739523
5,276000000,-0.024191359420885204,-0.009768412748524578,-0.000393756278116263
5,281000000,0.006716932759001236,0.014584576158635289,0.0004032207995278462
5,286000000,-0.0017790353404141535,0.0068271033643657435,0.0001042505078298547
5,291000000,0.013010275363372223,-0.024714512638317407,-0.0001183162203142159
5,296000000,-0.027719576498772342,0.0011506188964015892,-0.000178341480107806
5,301000000,0.017636138614996168,-0.002472559486939966,-2.9711994791686374e-0
5,306000000,0.009473397784660562,-0.01949424975122876,0.0001245066375918513
5,311000000,-0.0036199876674165845,0.015557261923958293,-0.0001813321260493329
5,316000000,-0.004523032058761961,0.007080784775372384,0.0004742178455316155
5,321000000,-0.009194421971328602,-0.01739291878314187,-0.0001167815135328348
5,326000000,-0.03509224437206591,0.0010326002194329964,0.0001556075269326053
5,331000000,-0.002031233073065684,0.008957546306976014,-0.0001130643166793383
5,336000000,-0.04541259597531565,-0.019768711983861393,0.0001401277240635614
5,341000000,-0.014440456675735671,-0.0016026807776451254,0.0001435200709140969
5,346000000,-0.01726129033528439,-0.0488887174057198,-0.0001444681914276413
5,351000000,0.024639858695759118,0.00011963941129427419,7.601195245530068e-0
5,356000000,-0.016436285872175205,0.023002831105396908,5.195310308164541e-0
5,361000000,-0.007837932594732755,-0.00597960081962789,0.00039862583215668
5,366000000,0.002590022186407387,0.011726939417880692,1.2744682701494504e-0
5,371000000,-0.014826472014593842,-0.005862219106517239,-7.677261672463595e-0
5,376000000,-0.03543023152068967,0.011843616864021923,-0.000105392243118254
5,381000000,-0.012033457721350142,0.007033791249366485,-0.0004634300385762162
5,386000000,-0.01249062202638256,-0.013427690350693085,-8.013554928762362e-0
5,391000000,-0.03418830704235919,-0.008224859466981909,0.0001451708383828567
5,396000000,-0.007939365430387205,0.000563572023271191,5.04802736528744e-0
5,401000000,-0.039361434463607854,0.00969355606455151,0.0002372816402863406
5,406000000,-0.03914077804495732,0.008476346072448937,3.760773028755495e-0
5,411000000,-0.05858746514537622,-0.010230908920854643,0.0002055376572129995
5,416000000,-0.027095673566189863,0.04226948861060868,-0.0001349438990774007
5,421000000,-0.0664236476924793,-0.01307888452832142,-0.000227032923090413
5,426000000,-0.0363402564471543,0.011759340738655057,-0.0001101679926398370
5,431000000,-0.029141243578227057,0.009109694879244037,0.000172428942253144
5,436000000,-0.030547483629585842,0.020923984196012674,1.0662365232993907e-0
5,441000000,-0.03871469437877133,-0.009665090084399856,0.000415799414333859
5,446000000,0.0005299262490121026,0.006616130460716946,-6.930172193488212e-0
5,451000000,-0.009019634291489201,-0.00608115818985089,-7.871136141394693e-0
5,456000000,-0.013541910977217977,0.00039670325038202944,8.538771529751226e-0
5,461000000,-0.012965124116222231,0.024296228780949333,-0.0004050374410246888
5,466000000,0.0004678728000722873,0.0015227480543418357,2.1467441665698192e-0
5,471000000,-0.0036289373900183775,-0.008592353319416548,3.6151598702412374e-0
5,476000000,-0.0330077413569385,0.02337710413554495,-0.000178483941159186
5,481000000,-0.018565282857651078,-0.012133478196637671,-0.0003250275125370808
5,486000000,-0.017706373004493875,-0.009051751012380359,7.739090419534923e-0
5,491000000,-0.04314608186924178,-0.0031990285680456106,0.000170319196986717
5,496000000,-0.017342287771516703,-0.008430695697571503,0.000260328949986424
5,501000000,-0.023181547106562596,-0.050944609579499804,-4.029845438726633e-0
5,506000000,-0.039999091637118706,-0.01032668691406009,4.888265853226004e-0
5,511000000,-0.027023438422792527,-0.005950035774391183,8.890261782554274e-0
5,516000000,-0.03100483533912002,-0.012626983755384312,0.0001087618627382197
5,521000000,-0.009192172786135083,0.009350639209380658,-0.0002308724795425741
5,526000000,-0.043130561378030445,0.021712070246840222,-0.000167511881117713
5,531000000,-0.057707637508505216,0.022929994738863865,-0.0002794877819413048
5,536000000,-0.022948578970089742,0.0035433561808276555,-8.856339204300506e-0
5,541000000,-0.015175554986480749,0.006926066792848032,0.0002586149041517079
5,546000000,-0.02220677460674558,0.003957521257605887,-0.0003304658140554370
5,551000000,-0.0025106978438307614,-0.0004406820315642401,-0.0003983958976022565
5,556000000,-0.0257604445487104,0.02179983934846974,0.0001541105870873951
5,561000000,-0.056438551179190784,-0.021178053169894566,3.5735177594393783e-0
5,566000000,-0.07180110511193936,-0.003877780864329653,0.000376237768765172
5,571000000,-0.05619821172922828,0.005697041020687841,-0.000364166555137225
5,576000000,-0.053187296228198025,-0.00011637824031250437,-0.000372063612367849
5,581000000,-0.059902566979531016,0.012353701719816071,4.9077706551634736e-0
5,586000000,-0.07319393231186885,0.006913240256536836,0.0002858106239974208
5,591000000,-0.04745251838372257,-0.0019862507746311485,0.0001484138766980679
5,596000000,-0.049094145061285,0.018217251978471627,-9.879645404158682e-0
5,601000000,-0.04056250337311128,-0.031649318447645895,3.74787029182112e-0
5,606000000,-0.04830920655020516,0.029605042365581154,0.0003044092985742811
5,611000000,-0.03952864649730502,0.015621593429226019,-0.000351100936583038
5,616000000,-0.04086194769054664,0.01865594866817287,0.000335424313213660
5,621000000,-0.056034208901933856,0.018025232844390494,-0.0001868207428431946
5,626000000,-0.04990902387841635,0.003924479883981061,-0.0002138892061562156
5,631000000,-0.0537595867652388,-0.016302587261336553,0.000263284212311703
5,636000000,0.013057352900290514,0.018430209463401237,0.000220019286141332
5,641000000,-0.11489526279228471,0.006114281244331216,-0.0001260166881670223
5,646000000,0.018449450781165114,0.029110749203799077,5.4345279279383123e-0
5,651000000,-0.061095821447268474,0.03964040719333268,0.000293383495811336
5,656000000,-0.12932524718810756,-0.008225748946689208,-0.0003542696127614945
5,661000000,0.026038022262860644,-0.017814856772989596,-6.596855364643209e-0
5,666000000,-0.09219401851122892,-0.03872133212517634,-0.000182187651259674
5,671000000,-0.1392845642764068,-0.02924125617694324,-8.926158134171431e-0
5,676000000,0.019710530233093916,0.003498634234046353,-0.0002501833704979791
5,681000000,-0.07559742268702578,-0.01760712496752893,2.7523256801352563e-0
5,686000000,-0.08428085007927873,0.02481900821947043,0.0001236231611081840
5,691000000,-0.05950890173840108,0.02182597002437631,0.0002783197904424923
5,696000000,-0.07366071109543304,-0.036416684724360784,-4.086203675694625e-0
5,701000000,-0.04566569513399817,-0.000958661876368611,0.0002316691869811180
5,706000000,-0.08713048600090142,0.01633289190560532,-1.0272694453122651e-0
5,711000000,-0.06563667626128723,-0.004181355632719559,5.477751928483116e-0
5,716000000,-0.0864900606210768,0.013805600972298214,6.346149348030368e-0
5,721000000,-0.08847686625086787,0.008228552191166496,0.0001148330566197063
5,726000000,-0.024511862732165837,0.018117447323350216,-3.675000835470211e-0
5,731000000,-0.040292727594668024,0.01769462824871996,-0.0002326342472150155
5,736000000,-0.08011323119356203,0.0049959401124476535,5.834559550042271e-0
5,741000000,-0.07655153678523846,0.008929455098502358,7.475353131345792e-0
5,746000000,-0.08567059677373431,0.03573610558173516,0.0001097151264080575
5,751000000,-0.06262595556471322,-0.03894154735885535,0.0002622401853691627
5,756000000,-0.057755143684978846,0.012439382890584253,-0.000261833428956983
5,761000000,-0.06290921812390478,0.024581382735715123,0.000226733310182724
5,766000000,-0.045169474152502484,-0.0027584129730393045,-5.451514735394939e-0
5,771000000,-0.06520037060718596,-0.009201093123798524,0.0001861650261381438
5,776000000,-0.0690608261176625,0.007797740565315843,0.0001907177249316544
5,781000000,-0.0855854743630167,-0.012651330011015854,0.0002015002615310478
5,786000000,-0.07658809725838132,-0.004412563915875601,-0.000451385015435985
5,791000000,-0.0773537907347904,-0.00812515627388058,0.000469429073480515
5,796000000,-0.0687288905752794,0.028021858356112032,-8.24045170769881e-0
5,801000000,-0.08342130194178121,0.022531819717296044,7.916091062735779e-0
5,806000000,-0.05914563013359638,0.007490414052304839,-7.833367984644742e-0
5,811000000,-0.07283404727302155,0.010321784554681865,0.000314693785300643
5,816000000,-0.05913583424401082,0.051132947762642704,0.0001145088248770517
5,821000000,-0.07421108608223292,-0.012433392969036266,0.0001936141084813351
5,826000000,-0.05782202534192299,0.012629059192659229,6.82459153421893e-0
5,831000000,-0.09413337247741621,-0.028829265732825272,-5.6806010408052016e-0
5,836000000,-0.0810588356667348,-0.024350703174898757,0.0001769556922661313
5,841000000,-0.08566705176705722,-0.0016103527404943432,-8.755427549119477e-0
5,846000000,-0.09092334648148696,0.007776170273976823,8.627686736067032e-0
5,851000000,-0.05987265711512896,0.007317101589286692,8.121822586978473e-0
5,856000000,-0.06760874238836953,-0.007551467376050422,-9.59084302183316e-0
5,861000000,-0.05762497687535292,0.006578697656248248,-0.0003925745110076056
5,866000000,-0.08762015068208077,0.028198664963350578,-0.0002078844455275578
5,871000000,-0.11485279828437905,0.015823420586975247,0.0001777241686118173
5,876000000,-0.07590286736261145,0.006216670005766763,-3.7203420571160156e-0
5,881000000,-0.08882414819325257,0.008538652801678875,-0.0004030820786769142
5,886000000,-0.06616745444498255,-0.028022791282158534,-0.00049360306612700
5,891000000,-0.06720429111333708,-0.008424324645071236,-0.0001026873998168003
5,896000000,-0.0714941119068015,-0.02868647241985389,0.000309706561114930
5,901000000,-0.09273510923772232,-0.016205288288077515,0.0001378963186635654
5,906000000,-0.07540395305388048,-0.0028245872513550352,0.000274664574866383
5,911000000,-0.08163846152864573,0.010115014202990059,-0.0001714230637031851
5,916000000,-0.08717351175180879,0.01753620509397924,-0.0001119945580947629
5,921000000,-0.0629504357873938,0.012611888713701528,0.0001781976592738708
5,926000000,-0.05606551119826403,-0.007856396641399048,-0.0001696512127404032
5,931000000,-0.05745560997435067,0.023249128720823284,-0.000156426363489159
5,936000000,-0.07992498590259856,-0.02116485305274045,-4.5660388982887574e-0
5,941000000,-0.0898999098245338,-0.0050260770726694584,-0.0001463624607917496
5,946000000,-0.04153262592093113,-0.001842026801263586,3.360661043917734e-0
5,951000000,-0.059921349823274045,-0.00924190478530901,-0.0001946009915341267
5,956000000,-0.08436552719023849,0.00452413512899467,0.0003963183543388255
5,961000000,-0.06442827687514054,0.01735295128752716,-0.0001646948266499259
5,966000000,-0.06901228081645251,-0.009231753845389774,5.949588773070725e-0
5,971000000,-0.08807245756751421,-0.020999122562701415,0.0001716943724383350
5,976000000,-0.0754911355791982,0.016865467882302376,5.19033053879982e-0
5,981000000,-0.13956718344035607,0.014794004075685844,0.0002165242877043531
5,986000000,0.03593705466531923,-0.02266884042001228,-0.0001056626665110574
5,991000000,-0.06938885893157076,0.012619178789934044,-7.761875311009275e-0
5,996000000,-0.08079619956026635,0.0024234687693571334,1.1660610810619086e-0
6,1000000,-0.04284337300365821,-0.02260328832071125,0.0001267086887901781
6,6000000,-0.14990042548022173,0.03502406724192752,-0.000423378943904501
6,11000000,0.07571889294122905,0.03338839415548694,-0.0001289977146635012
6,16000000,-0.13598416815899844,0.006445240584143402,-0.0002383823003281272
6,21000000,-0.051905678928019436,0.02068225412791497,-0.0002074557544255942
6,26000000,-0.06445243278419775,-0.013240935285009145,-3.6094714526950815e-0
6,31000000,-0.05742025011216878,-0.004056165819239165,0.000300920318748379
6,36000000,-0.047750640145803123,-0.02177538224164186,0.0001816419261034136
6,41000000,-0.05172790126985919,-0.0010979652052926741,0.0002803319922909583
6,46000000,-0.043018469927475565,0.004046776541370983,0.000146859270845137
6,51000000,-0.04194274230178888,0.004480766297440995,9.950000796203036e-0
6,56000000,-0.05086544894296968,0.0008338350045237938,-7.516438233363948e-0
6,61000000,-0.05387037087563711,-0.015218101261183174,-0.0001868574302392233
6,66000000,-0.04496447776582303,0.0037381695610287876,-0.000177618338449612
6,71000000,-0.026674374580642094,-0.023475814369874073,-5.336522946971306e-0
6,76000000,-0.026527342213012138,0.00517025533275871,0.000346914329538692
6,81000000,-0.05354932295961636,0.004220910768560311,-0.0001398147449230957
6,86000000,-0.028672026912397865,-0.019301821408784156,1.8977079108147436e-0
6,91000000,-0.038490407002273186,0.015033751504052456,0.0001982282173194527
6,96000000,-0.06997155623088702,0.0044628259220201895,-6.770131804946896e-0
6,101000000,-0.019638828398684808,0.008393732378904728,0.000300547665806448
6,106000000,-0.029256900232464345,0.016696483296072484,0.0003703443310511080
6,111000000,-0.05124313193363483,0.0013263634061930693,-0.000694001864477755
